recovery_url_id,competitor_authority_id,canonical_site,scope_policy,source_url_raw,attempt1_url_id,computed_canonical_url,final_url,discovery_source,discovery_parent_url,access_route,terminal_status,target_http_status,robots_decision,browser_rendered,page_evidence_id,error_class,error_detail,captured_at_utc,notes
R9-S07U000115,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD_(%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D1%8F),S07U000115,https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD_(%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D1%8F),https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD_(%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D1%8F),STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000115,,,2026-09-17T10:06:35.7253053Z,72 same-site links observed
R9-S07U000108,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D1%82%D1%80%D0%B0,S07U000108,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D1%82%D1%80%D0%B0,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D1%82%D1%80%D0%B0,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000108,,,2026-09-17T10:06:35.7253053Z,696 same-site links observed
R9-S07U000111,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%9E%D0%BC_(%D0%BC%D0%B0%D0%BD%D1%82%D1%80%D0%B0),S07U000111,https://ru.wikipedia.org/wiki/%D0%9E%D0%BC_(%D0%BC%D0%B0%D0%BD%D1%82%D1%80%D0%B0),https://ru.wikipedia.org/wiki/%D0%9E%D0%BC_(%D0%BC%D0%B0%D0%BD%D1%82%D1%80%D0%B0),STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000111,,,2026-09-17T10:06:35.7253053Z,1000 same-site links observed
R9-S07U000106,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D1%81%D1%82_%D0%B2_%D1%85%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D1%82%D0%B2%D0%B5,S07U000106,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D1%81%D1%82_%D0%B2_%D1%85%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D1%82%D0%B2%D0%B5,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D1%81%D1%82_%D0%B2_%D1%85%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D1%82%D0%B2%D0%B5,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000106,,,2026-09-17T10:06:35.7253053Z,353 same-site links observed
R9-S07U000107,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%82%D0%BE%D1%81,S07U000107,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%82%D0%BE%D1%81,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D1%82%D0%BE%D1%81,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000107,,,2026-09-17T10:06:35.7253053Z,267 same-site links observed
R9-S07U000110,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B0%D0%BB,S07U000110,https://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B0%D0%BB,https://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B0%D0%BB,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000110,,,2026-09-17T10:06:35.7253053Z,270 same-site links observed
R9-S07U000112,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%BA%D0%BE%D0%B2%D0%B0,S07U000112,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%BA%D0%BE%D0%B2%D0%B0,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%BA%D0%BE%D0%B2%D0%B0,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000112,,,2026-09-17T10:06:35.7253053Z,197 same-site links observed
R9-S07U000114,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD,S07U000114,https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD,https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000114,,,2026-09-17T10:06:35.7253053Z,248 same-site links observed
R9-S07U000113,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%BD%D1%8B,S07U000113,https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%BD%D1%8B,https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%BD%D1%8B,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000113,,,2026-09-17T10:06:35.7253053Z,1591 same-site links observed
R9-S07U000117,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D1%85%D1%83,S07U000117,https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D1%85%D1%83,https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D1%85%D1%83,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000117,,,2026-09-17T10:06:35.7253053Z,259 same-site links observed
R9-S07U000125,S07A009,ru.ruwiki.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.ruwiki.ru/wiki/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD,S07U000125,https://ru.ruwiki.ru/wiki/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD,https://ru.ruwiki.ru/wiki/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000125,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000120,S07A009,ru.ruwiki.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.ruwiki.ru/wiki/%D0%91%D1%83%D0%B4%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8%D0%B7%D0%BC,S07U000120,https://ru.ruwiki.ru/wiki/%D0%91%D1%83%D0%B4%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8%D0%B7%D0%BC,https://ru.ruwiki.ru/wiki/%D0%91%D1%83%D0%B4%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8%D0%B7%D0%BC,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000120,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000124,S07A009,ru.ruwiki.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.ruwiki.ru/wiki/%D0%A0%D1%83%D0%BD%D1%8B,S07U000124,https://ru.ruwiki.ru/wiki/%D0%A0%D1%83%D0%BD%D1%8B,https://ru.ruwiki.ru/wiki/%D0%A0%D1%83%D0%BD%D1%8B,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000124,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000123,S07A009,ru.ruwiki.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.ruwiki.ru/wiki/%D0%9E%D0%BC_(%D0%BC%D0%B0%D0%BD%D1%82%D1%80%D0%B0),S07U000123,https://ru.ruwiki.ru/wiki/%D0%9E%D0%BC_(%D0%BC%D0%B0%D0%BD%D1%82%D1%80%D0%B0),https://ru.ruwiki.ru/wiki/%D0%9E%D0%BC_(%D0%BC%D0%B0%D0%BD%D1%82%D1%80%D0%B0),STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000123,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000127,S07A009,ru.ruwiki.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.ruwiki.ru/wiki/%D0%A4%D0%B5%D1%85%D1%83,S07U000127,https://ru.ruwiki.ru/wiki/%D0%A4%D0%B5%D1%85%D1%83,https://ru.ruwiki.ru/wiki/%D0%A4%D0%B5%D1%85%D1%83,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000127,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000128,S07A009,ru.ruwiki.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.ruwiki.ru/wiki/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8%D0%BA%D0%B0,S07U000128,https://ru.ruwiki.ru/wiki/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8%D0%BA%D0%B0,https://ru.ruwiki.ru/wiki/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8%D0%BA%D0%B0,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000128,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000119,S07A009,ru.ruwiki.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.ruwiki.ru/wiki/%D0%90%D1%88%D1%82%D0%B0%D0%BC%D0%B0%D0%BD%D0%B3%D0%B0%D0%BB%D0%B0,S07U000119,https://ru.ruwiki.ru/wiki/%D0%90%D1%88%D1%82%D0%B0%D0%BC%D0%B0%D0%BD%D0%B3%D0%B0%D0%BB%D0%B0,https://ru.ruwiki.ru/wiki/%D0%90%D1%88%D1%82%D0%B0%D0%BC%D0%B0%D0%BD%D0%B3%D0%B0%D0%BB%D0%B0,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000119,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000159,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A4%D0%BE%D0%BC%D0%B0,S07U000159,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A4%D0%BE%D0%BC%D0%B0,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A4%D0%BE%D0%BC%D0%B0,STEP07_SOURCE_URL_LEDGER,IN_PAGE_LINK,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000159,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000122,S07A009,ru.ruwiki.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.ruwiki.ru/wiki/%D0%9C%D0%B0%D0%BD%D1%82%D1%80%D0%B0,S07U000122,https://ru.ruwiki.ru/wiki/%D0%9C%D0%B0%D0%BD%D1%82%D1%80%D0%B0,https://ru.ruwiki.ru/wiki/%D0%9C%D0%B0%D0%BD%D1%82%D1%80%D0%B0,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000122,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000155,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5,S07U000155,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5,STEP07_SOURCE_URL_LEDGER,IN_PAGE_LINK,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000155,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000118,S07A008,ru.wikipedia.org,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8%D0%BA%D0%B0,S07U000118,https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8%D0%BA%D0%B0,https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8%D0%BA%D0%B0,STEP07_SOURCE_URL_LEDGER,STEP06_SERP_EVIDENCE,owner_connected_opera,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000118,,,2026-09-17T14:41:40Z,Residual closure actual browser retry: EXECUTION_ENVIRONMENT_FAILURE | Main Chat owner-connected Opera residual closure; normal public rendered content inspected; durable candidate-bearing evidence materialized.
R9-S07U000163,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D1%82,S07U000163,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D1%82,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D1%82,STEP07_SOURCE_URL_LEDGER,IN_PAGE_LINK,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000163,,,2026-09-17T10:06:35.7253053Z,387 same-site links observed
R9-S07U000179,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%BE%D0%BA,S07U000179,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%BE%D0%BA,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%BE%D0%BA,STEP07_SOURCE_URL_LEDGER,IN_PAGE_LINK,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000179,,,2026-09-17T10:06:35.7253053Z,87 same-site links observed
R9-S07U000180,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%BE%D1%87%D0%B5%D0%BA,S07U000180,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%BE%D1%87%D0%B5%D0%BA,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%BE%D1%87%D0%B5%D0%BA,STEP07_SOURCE_URL_LEDGER,IN_PAGE_LINK,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000180,,,2026-09-17T10:06:35.7253053Z,157 same-site links observed
R9-S07U000181,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8B,S07U000181,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8B,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8B,STEP07_SOURCE_URL_LEDGER,IN_PAGE_LINK,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000181,,,2026-09-17T10:06:35.7253053Z,143 same-site links observed
R9-S07U000182,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,S07U000182,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,STEP07_SOURCE_URL_LEDGER,IN_PAGE_LINK,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000182,,,2026-09-17T10:06:35.7253053Z,119 same-site links observed
R9-S07U000183,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9+%D0%B3%D0%BE%D0%BB%D0%BE%D1%81,S07U000183,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9+%D0%B3%D0%BE%D0%BB%D0%BE%D1%81,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9+%D0%B3%D0%BE%D0%BB%D0%BE%D1%81,STEP07_SOURCE_URL_LEDGER,IN_PAGE_LINK,codex_in_app_browser,RECOVERED_INSPECTED,NOT_COLLECTED,NOT_EVALUATED,true,KW002-RCV-S07U000183,,,2026-09-17T10:06:35.7253053Z,131 same-site links observed
