normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	seed_ids	run_orders	provider_request_ids	observed_count_values	implicit_duplicate_group_id	notes
NP09415	амулет печать велеса	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	2	"[""R015|results|0031"",""R055|results|0016""]"	"[""S022"",""Q007""]"	"[""15"",""55""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b"",""wordstat-0a074fb9-865b-4c66-a0d2-685e2a2b2475""]"	"[""51""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09433	браслет печать велеса	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0049""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""36""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09436	как активировать славянский оберег печать велеса	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	2	"[""R015|results|0052"",""R055|results|0023""]"	"[""S022"",""Q007""]"	"[""15"",""55""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b"",""wordstat-0a074fb9-865b-4c66-a0d2-685e2a2b2475""]"	"[""29""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09438	оберег печать велеса медвежья	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	2	"[""R015|results|0054"",""R055|results|0032""]"	"[""S022"",""Q007""]"	"[""15"",""55""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b"",""wordstat-0a074fb9-865b-4c66-a0d2-685e2a2b2475""]"	"[""25"",""24""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09441	оберег печать велеса медвежья лапа	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	2	"[""R015|results|0057"",""R055|results|0040""]"	"[""S022"",""Q007""]"	"[""15"",""55""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b"",""wordstat-0a074fb9-865b-4c66-a0d2-685e2a2b2475""]"	"[""20"",""19""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09445	печать велеса золото купить	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0061""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""17""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09447	славянский оберег печать велеса значение	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	2	"[""R015|results|0063"",""R055|results|0049""]"	"[""S022"",""Q007""]"	"[""15"",""55""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b"",""wordstat-0a074fb9-865b-4c66-a0d2-685e2a2b2475""]"	"[""16""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09449	печать велеса волчья лапа купить	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0065""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""16""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09450	оберег печать велеса значение для мужчин	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	2	"[""R015|results|0066"",""R055|results|0051""]"	"[""S022"",""Q007""]"	"[""15"",""55""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b"",""wordstat-0a074fb9-865b-4c66-a0d2-685e2a2b2475""]"	"[""15""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09452	оберег печать велеса медвежья лапа значение	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	2	"[""R015|results|0068"",""R055|results|0056""]"	"[""S022"",""Q007""]"	"[""15"",""55""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b"",""wordstat-0a074fb9-865b-4c66-a0d2-685e2a2b2475""]"	"[""15"",""13""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09456	печать велеса золото оберег	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	2	"[""R015|results|0072"",""R055|results|0055""]"	"[""S022"",""Q007""]"	"[""15"",""55""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b"",""wordstat-0a074fb9-865b-4c66-a0d2-685e2a2b2475""]"	"[""14""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09459	купить оберег печать велеса	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITH_COMMERCIAL_OR_CAR_USE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	2	"[""R015|results|0075"",""R055|results|0060""]"	"[""S022"",""Q007""]"	"[""15"",""55""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b"",""wordstat-0a074fb9-865b-4c66-a0d2-685e2a2b2475""]"	"[""12""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09460	печать велеса купить серебро	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0076""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""12""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09465	купить печать велеса большого размера	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0081""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""10""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09469	печать велеса купить ангарск	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0085""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""9""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09470	купить подвеску из золота печать велеса	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0086""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""9""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09478	печать велеса медвежья лапа купить	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0094""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""5""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09482	серебряный кулон печать велеса	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0098""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""5""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09485	украшения печать велеса	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0101""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""5""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09486	печать велеса медвежья лапа серебро купить	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R015|results|0102""]"	"[""S022""]"	"[""15""]"	"[""wordstat-676b26a8-2956-4353-9f63-5ccc1890992b""]"	"[""2""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09511	алатырь купить	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|0010""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""9666""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09538	алатырь цена	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|0037""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""4598""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09761	продажа алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|0262""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""654""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09764	доставка алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|0265""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""652""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09847	алатырь заказать	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|0348""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""449""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP09931	озон алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|0432""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""356""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10365	купить алатырь екатеринбург	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	SUPPORTED_PRODUCT_OR_CATALOG_TERM_WITH_PURCHASE_AND_GEO_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|0871""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""176""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10435	алатырь объявления продажа	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|0941""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""159""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10501	алатырь батутный парк цена	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1007""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""145""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10551	оберег алатырь для мужчин	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1057""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""136""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10572	алатырь оберег значение для мужчин	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1078""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""133""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10574	доставка цветов алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1080""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""133""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10664	алатырь кулон	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1170""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""121""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10859	купить мопед альфа алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1365""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""100""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10864	купить холодильник алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1370""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""99""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10868	подвеска алатырь	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1374""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""99""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10880	купить диван алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1386""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""97""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10910	купить машина алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1416""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""95""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10949	чебоксары алатырь цена	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1455""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""91""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP10968	разгон алатырь цена	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1474""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""89""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP11015	алатырь серебра купить	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1521""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""86""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP11022	купить баню алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1528""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""86""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP11045	браслет алатырь	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1551""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""84""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP11057	вб алатырь	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1563""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""83""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP11078	алатырь купить жилье	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	CATALOG_NAME_WITH_COMMERCE_OR_PHYSICAL_OBJECT_FORM_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1584""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""82""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP11091	славянский оберег алатырь значение	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R016|results|1597""]"	"[""S023""]"	"[""16""]"	"[""wordstat-91384b79-6f27-47f4-b6b6-969d3bea3f28""]"	"[""81""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
