normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	seed_ids	run_orders	provider_request_ids	observed_count_values	implicit_duplicate_group_id	notes
NP23484	купить золотую подвеску со знаком зодиака скорпион	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R047|results|0765""]"	"[""S068""]"	"[""47""]"	"[""wordstat-0088ece9-d252-428d-927f-0acdf0a03a84""]"	"[""6""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23501	кулон скорпион по кругу знаки зодиака золотой	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R047|results|0785""]"	"[""S068""]"	"[""47""]"	"[""wordstat-0088ece9-d252-428d-927f-0acdf0a03a84""]"	"[""5""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23508	скорпион знак зодиака кованый амулет	KEEP_CANDIDATE	KEEP_SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	FULL_VOLUME_RULE_ONLY_CORRECTION::SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R047|results|0792""]"	"[""S068""]"	"[""47""]"	"[""wordstat-0088ece9-d252-428d-927f-0acdf0a03a84""]"	"[""5""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23666	талисман знака зодиака телец	KEEP_CANDIDATE	KEEP_SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	FULL_VOLUME_RULE_ONLY_CORRECTION::SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0211""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""74""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23672	кулон телец знак зодиака	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0217""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""71""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23673	подвески знаки зодиака телец	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0218""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""71""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23703	браслет знак зодиака телец	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0249""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""56""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23811	оберег знака зодиака телец	KEEP_CANDIDATE	KEEP_SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	FULL_VOLUME_RULE_ONLY_CORRECTION::SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0360""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""32""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23871	золотая подвеска знак зодиака телец	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0422""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""23""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23919	камни талисманы по знаку зодиака телец	KEEP_CANDIDATE	KEEP_SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	FULL_VOLUME_RULE_ONLY_CORRECTION::SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0470""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""15""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23964	подвеска знак зодиака телец золото	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0516""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""11""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23967	телец знак зодиака камни талисманы женщине	KEEP_CANDIDATE	KEEP_SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	FULL_VOLUME_RULE_ONLY_CORRECTION::SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0519""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""10""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP23976	браслет со знаком зодиака телец	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0529""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""9""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24003	bulgari кулон знак зодиака телец	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0558""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""7""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24021	телец знак зодиака женщина подвеска	KEEP_CANDIDATE	KEEP_ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_TITLE_WITH_COMMERCE_OR_OBJECT_FORM	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0577""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""5""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24033	какой талисман у знака зодиака телец	KEEP_CANDIDATE	KEEP_SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	FULL_VOLUME_RULE_ONLY_CORRECTION::SUPPORTED_PRODUCT_PLUS_ZODIAC_TITLE	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R048|results|0592""]"	"[""S069""]"	"[""48""]"	"[""wordstat-9d96a936-b280-4cfb-abb0-5f4a280acd13""]"	"[""4""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24039	амулет древо жизни	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0002""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""125""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24040	древо жизни оберег значение	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0003""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""71""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24041	славянские оберег древо жизни	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0004""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""54""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24042	древо жизни талисман	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0005""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""51""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24043	оберег древо жизни значение для мужчин	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0006""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""20""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24044	амулет древо жизни значение	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0007""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""17""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24045	символ оберег славян древо жизни	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0008""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""15""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24046	древо жизни оберег для женщин	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0009""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""13""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24047	древо жизни талисман значение	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0010""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""13""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24048	амулет древо жизни что означает	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0011""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""12""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24049	оберег древо жизни значение для женщин	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0012""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""9""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24050	синвол оберег славян древо жизни	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0013""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""6""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24051	славянский оберег древо жизни значение	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0014""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""6""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24052	амулет древо жизни значение для женщин	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0015""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""5""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24053	древо жизни оберег браслет значение	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0016""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""5""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24054	оберег древо жизни противопоказания	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0017""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""5""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24055	древо жизни амулет что значит	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0018""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""5""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24056	древо жизни у славян оберег	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R052|results|0019""]"	"[""Q004""]"	"[""52""]"	"[""wordstat-b14cbc4e-5c95-4056-b557-0d30392510fe""]"	"[""1""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24076	амулеты ом	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R053|results|0001""]"	"[""Q005""]"	"[""53""]"	"[""wordstat-d906b011-52e0-4a5e-b9f1-b155776056a2""]"	"[""92""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24077	оберег ом	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R053|results|0002""]"	"[""Q005""]"	"[""53""]"	"[""wordstat-d906b011-52e0-4a5e-b9f1-b155776056a2""]"	"[""45""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24078	ом талисман	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R053|results|0003""]"	"[""Q005""]"	"[""53""]"	"[""wordstat-d906b011-52e0-4a5e-b9f1-b155776056a2""]"	"[""12""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24079	амулет ом мани падме хум	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R053|results|0004""]"	"[""Q005""]"	"[""53""]"	"[""wordstat-d906b011-52e0-4a5e-b9f1-b155776056a2""]"	"[""8""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24080	амулет ом значение	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R053|results|0005""]"	"[""Q005""]"	"[""53""]"	"[""wordstat-d906b011-52e0-4a5e-b9f1-b155776056a2""]"	"[""8""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24081	знак ом значение оберега	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R053|results|0006""]"	"[""Q005""]"	"[""53""]"	"[""wordstat-d906b011-52e0-4a5e-b9f1-b155776056a2""]"	"[""2""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP24082	талисман удачи	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	3	"[""R053|associations|0005"",""R063|associations|0010"",""R065|associations|0005""]"	"[""Q005"",""Q015"",""Q017""]"	"[""53"",""63"",""65""]"	"[""wordstat-d906b011-52e0-4a5e-b9f1-b155776056a2"",""wordstat-265d1531-79b3-48dd-a441-ecb5599da3ff"",""wordstat-e18ad053-f536-4841-a47a-e0ec01db5c96""]"	"[""4882""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
