normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	evidence_basis	notes
NP18428	время знака зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0262""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18429	планета девы по знаку зодиака	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0263""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18430	знак зодиака дева отношение скорпион	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	2	"[""R041|results|0264"",""R047|results|0219""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18431	с какого августа знак зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0265""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18432	дева знак зодиака женщина талисман	HOLD_AMBIGUOUS	HOLD_MULTI_MEANING	PHYSICAL_PRODUCT_VERSUS_ASTROLOGY_INFORMATION_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0266""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18433	эскизы девы знак зодиака	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0267""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18434	начало знака зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0268""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18435	15 знак зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0269""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18436	знак зодиака дева для мальчика	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0270""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18437	цвет знака зодиака дева женщина	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0271""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18438	знак зодиака телец мужчина и дева женщина	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	2	"[""R041|results|0272"",""R048|results|0180""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18439	скачать знак зодиака дева	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0273""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18440	знак зодиака дева сентябрьская	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0274""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18441	знаки зодиака дева приколы	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0275""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18442	дева знак зодиака камень талисман женщина	HOLD_AMBIGUOUS	HOLD_MULTI_MEANING	PHYSICAL_PRODUCT_VERSUS_ASTROLOGY_INFORMATION_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0276""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18443	популярные девы знак зодиака	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0277""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18444	дева похожа на какой знак зодиака	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0278""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18445	талисман для знака зодиака дева	HOLD_AMBIGUOUS	HOLD_MULTI_MEANING	PHYSICAL_PRODUCT_VERSUS_ASTROLOGY_INFORMATION_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0279""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18446	характер знака зодиака дева женщина	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0280""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18447	тату знак зодиака дева для девушек	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0281""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18448	какой знак зодиака перед девой	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0282""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18449	факты о знаке зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0283""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18450	знак зодиака дева женщина характеристика и совместимость	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0284""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18451	с каким знаком зодиака совместима дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0285""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18452	дева мужчина характеристика знака зодиака в любви	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0286""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18453	7 дева знак зодиака	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0287""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18454	знаки зодиака телец дева козерог	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	3	"[""R041|results|0288"",""R042|results|0166"",""R048|results|0188""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18455	по знаку зодиака овен и дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	2	"[""R041|results|0289"",""R043|results|0200""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18456	девы сильный знак зодиака	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0290""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18457	какой знак зодиака подходит девушке девы	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0291""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18458	знак зодиака дева девочка характеристика	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0292""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18459	знак зодиака дева совместимость дружба	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0293""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18460	дева знак зодиака значок	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0294""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18461	девы не любят знаки зодиака	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0295""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18462	знаки зодиака аниме персонажей дева	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0296""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18463	дева 6 знак зодиака	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0297""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18464	лучшая совместимость знака зодиака дева	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0298""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18465	тотемные знаки по знаку зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0299""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18466	актеры девы по знаку зодиака	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0300""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18467	тотемное животное по знаку зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0301""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18468	в каком месяце знак зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0302""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18469	футболисты знака зодиака дева	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_FOREIGN_ENTITY	EXPLICIT_SPORT_TEAM_EVENT_OR_MASCOT_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0303""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18470	знак зодиак дева тигр	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0304""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18471	когда родились девы знак зодиака	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0305""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18472	под каким знак зодиак дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0306""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18473	23 сентября какой знак зодиака дева	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0307""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18474	дерево по знаку зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0308""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18475	гороскоп знак зодиака дева характеристики	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION	EXPLICIT_NON_PRODUCT_ASTROLOGY_INFORMATION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R041|results|0309""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18476	россия знак зодиака дева	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0310""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP18477	27 дева знак зодиака	HOLD_AMBIGUOUS	HOLD_BUSINESS_FIT_UNCERTAIN	CURRENT_ALLOWED_INPUT_CANNOT_PROVE_BUSINESS_FIT_OR_EXCLUSION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R041|results|0311""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
